+	mag	Mæg	mag
+	Ecgbryht	Ecgbryht	ecgbryht
+	lædan	lædde	lædan
-	fyrd	fierd	fierd
+	to	to	toh|to
+	Dor	Dore	dor
+	wiþ	wiþ	wiþ
+	Norþan-hymbre	Norþanhymbre	norþan-hymbre
+	&	&	None
+	hi	hie	hi|heo
+	he	him	him|hi|he
+	þær	þær	þær
+	eaþmedu	eaþmedo	eaþmedu
+	beodan	budon	buan|beodan
+	&	&	None
+	geþwærnes	geþuærnesse	geþwærnes
+	&	&	None
+	hi	hie	hi|heo
+	on	on	on|an
+	se	þam	þæm|þam|se
+	tohweorfan	tohwurfon	tohweorfan
+	her	Her	her
+	eft	eft	eft
+	Wiglaf	Wilaf	wiglaf
+	onfon	onfeng	onfon
+	Mirce	Miercna	mirce
-	rice	rices	None
+	&	&	None
+	Æþelwald	Æþelwald	æþelwald
+	bisceop	biscop	bisceop
+	forþferan	forþferde	forþferan
+	&	&	None
+	se	þy	þywan|þy|þe|se
+	ilca	ilcan	ilca
+	gear	geare	geare|gear
+	lædan	lædde	lædan
+	Ecgbryht	Ecgbryht	ecgbryht
+	cyning	cyning	cyning
-	fyrd	fierd	fierd
+	on	on	on|an
+	Norþ-Walas	Norþ.Walas	norþ-walas
+	&	&	None
+	he	he	he
+	hi	hie	hi|heo
+	to	to	toh|to
+	eaþmod	eaþmodre	eaþmod
+	hyrsumness	hersumnesse	hyrsumness
+	gedon	gedyde	gedon
+	her	Her	her
+	Wulfred	Wulfred	wulfred
+	arcebisceop	ærcebiscep	arcebisceop
+	forþferan	forþferde	forþferan
+	her	Her	her
+	Ceolnoþ	Ceolnoþ	ceolnoþ
+	wesan	wæs	wesan|seon|beon
+	geceosan	gecoren	сeosan|geсeosan|gecoren|geceosan|ceosan
+	to	to	toh|to
+	bisceop	biscep	bisceop
+	&	&	None
+	gehadian	gehadod	hadian|gehadian
+	&	&	None
+	Feologid	Feologid	feologid
+	abbad	abbud	abbad
+	forþferan	forþferde	forþferan
+	her	Her	her
+	Ceolnoþ	Ceolnoþ	ceolnoþ
+	arcebisceop	ærcebiscep	arcebisceop
+	onfon	onfeng	onfon
+	pallium	pallium	pallium
+	her	Her	her
+	hæðen	hæþne	hæþen|hæðen
+	mann	men	mann
+	oferhergian	oferhergeadon	oferhergian
+	Sceapig	Sceapige	sceapig
+	her	Her	her
+	gefeohtan	gefeaht	gefeohtan|feссan
+	Ecgbryht	Ecgbryht	ecgbryht
+	cyning	cyning	cyning
+	wiþ	wiþ	wiþ
+	þritigfif	xxxv	þritigfif
+	sciphlæst	sciphlæsta	sciphlæst
+	æt	æt	æt|etan
+	Carrum	Carrum	carrum
+	&	&	None
+	þær	þær	þær
+	weorþan	wearþ	weorþan
+	micel	micel	micel
+	wæl	wæl	wæl|wel
+	geslean	geslægen	slean|geslean
+	&	&	None
+	se	þa	þu|þa|se
+	Deniscan	Denescan	deniscan
+	agan	ahton	agan
+	wælstow	wælstowe	wælstow
+	geweald	gewald	geweald
+	&	&	None
+	Hereferþ	Hereferþ	hereferþ
+	&	&	None
+	Wigþen	Wigþen	wigþen
+	twegen	tuegen	twegen
+	bisceop	biscepas	bisceop
+	forþferan	forþferdon	forþferan
+	&	&	None
+	Dudda	Dudda	dudda
+	&	&	None
+	Osmod	Osmod	osmod
+	twegen	tuegen	twegen
+	ealdorman	aldormen	ealdorman
+	forþferan	forþferdon	forþferan
+	her	Her	her
-	cuman	cuom	None
+	micel	micel	micel
+	sciphere	sciphere	sciphere
+	on	on	on|an
+	West-Wealas	West.Walas	west-wealas
+	&	&	None
+	hi	hie	hi|heo
+	to	to	toh|to
+	an	anum	an
+	gecirran	gecierdon	gecirran
+	&	&	None
+	wiþ	wiþ	wiþ
+	Ecgbryht	Ecgbryht	ecgbryht
+	West-Seaxe	West.Seaxna	west-seaxe
+	cyning	cyning	cyning
+	winnan	winnende	winnan
+	wesan	wæron	wesan|seon|beon
+	þa	Þa	þa|se
+	he	he	he
+	se	þæt	þæt|se
+	hyran	hierde	hyran|hierde|hierdan|hieran
+	&	&	None
+	mid	mid	mid
-	fyrd	fierde	fierd
+	feran	ferde	feran
+	&	&	None
+	hi	him	him|hi|he
+	wiþ	wiþ	wiþ
+	feohtan	feaht	feohtan|feccan
+	æt	æt	æt|etan
+	Hengestdun	Hengestdune	hengestdun
+	&	&	None
+	þær	þær	þær
+	geflyman	gefliemde	geflyman
+	ge	ge	ge
+	se	þa	þu|þa|se
+	Walas	Walas	walas
+	ge	ge	ge
+	se	þa	þu|þa|se
+	Deniscan	Deniscan	deniscan|denisc
+	her	Her	her
+	Ecgbryht	Ecgbryht	ecgbryht
+	cyning	cyning	cyning
+	forþferan	forþferde	forþferan
+	&	&	None
+	he	hine	he
+	habban	hæfde	habban
+	ær	ær	ær
+	Offa	Offa	offa
+	Mirce	Miercna	mirce
+	cyning	cyning	cyning
+	&	&	None
+	Beorhtric	Beorhtric	beorhtric
+	West-Seaxe	Wesseaxna	west-seaxe
+	cyning	cyning	cyning
+	afliman	afliemed	afliman
+	þri	iii	þri
+	gear	gear	gear
+	of	of	of
+	Angelcynn	Angelcynnes	angelcynn
+	land	lande	land|finna
+	on	on	on|an
+	Francland	Fronclond	francland
+	ær	ær	ær
+	he	he	he
+	cyning	cyning	cyning
+	wesan	wære	wære|wær|wesan|seon|beon
+	&	&	None
+	þy	þy	þywan|þy|þe|se
+	fultuman	fultumode	fultumian|fultuman
+	Beorhtric	Beorhtric	beorhtric
+	Offa	Offan	offa
+	þy	þy	þywan|þy|þe|se
+	he	he	he
+	habban	hæfde	habban
+	his	his	hit|his|he
+	dohtor	dohtor	dohtor
+	he	him	him|hi|he
+	to	to	toh|to
-	cwen	cuene	None
+	&	&	None
+	se	se	se
+	Ecgbryht	Ecgbryht	ecgbryht
+	ricsian	ricsode	ricsian
+	þritigseofon	xxxvii	þritigseofon
+	wintra	wintra	wintra|winter
+	&	&	None
+	seofon	vii	seofon
+	monaþ	monaþ	monaþ
+	&	&	None
+	fon	feng	fon
+	Æþelwulf	Eþelwulf	æþelwulf
+	Ecgbrehting	Ecgbrehting	ecgbrehting
+	to	to	toh|to
+	West-Seaxe	Wesseaxna	west-seaxe
-	rice	rice	romana
+	&	&	None
+	he	he	he
-	sellan	salde	None
+	his	his	hit|his|he
+	sunu	suna	sunu
+	Æþelstan	Æþelstane	æþelstan
+	Cantware	Cantwara	cantware
-	rice	rice	romana
+	&	&	None
+	East-Seaxe	East.Seaxna	east-seaxe
+	&	&	None
+	Suþrige	Suþrigea	suþrige
+	&	&	None
+	Suþ-Seaxe	Suþ.Seaxna	suþ-seaxe
+	her	Her	her
+	Wulfheard	Wulfheard	wulfheard
+	ealdorman	aldorman	ealdorman
+	gefeohtan	gefeaht	gefeohtan|feссan
+	æt	æt	æt|etan
+	Hamtun	Hamtune	hamtun
+	wiþ	wiþ	wiþ
+	þritigþri	xxxiii	þritigþri
+	sciphlæst	sciphlæsta	sciphlæst
+	&	&	None
+	þær	þær	þær
+	micel	micel	micel
+	wæl	wæl	wæl|wel
+	geslean	geslog	geslean
+	&	&	None
+	sige	sige	sige|sigan|seon
+	niman	nom	niman
+	&	&	None
+	se	þy	þywan|þy|þe|se
+	gear	geare	geare|gear
+	forþferan	forþferde	forþferan
+	Wulfheard	Wulfheard	wulfheard
+	&	&	None
+	se	þy	þywan|þy|þe|se
+	ilca	ilcan	ilca
+	gear	geare	geare|gear
+	gefeohtan	gefeaht	gefeohtan|feссan
+	Æþelhelm	Æþelhelm	æþelhelm
+	dux	dux	dux
+	wiþ	wiþ	wiþ
+	Denisc	Deniscne	denisc
+	here	here	herian|here|heran
+	on	on	on|an
+	Port	Port	port
+	mid	mid	mid
+	Dornsæte	Dornsætum	dornsætum|dornsæte
+	&	&	None
+	god	gode	god
+	hwil	hwile	hwil
+	se	þone	se
+	here	here	herian|here|heran
+	geflyman	gefliemde	geflyman
+	&	&	None
+	se	þa	þu|þa|se
+	Deniscan	Deniscan	deniscan|denisc
+	agan	ahton	agan
+	wælstow	wælstowe	wælstow
+	geweald	gewald	geweald
+	&	&	None
+	se	þone	se
+	ealdorman	aldormon	ealdorman
+	ofslean	ofslogon	ofslean
+	her	Her	her
+	Herebryht	Herebryht	herebryht
+	ealdorman	aldormon	ealdorman
+	wesan	wæs	wesan|seon|beon
+	ofslean	ofslægen	ofslean
+	fram	from	from|fram
+	hæðen	hæþnum	hæþen|hæðen
+	mann	monnum	mann
+	&	&	None
+	manig	monige	manig
+	mid	mid	mid
+	he	him	him|hi|he
+	on	on	on|an
+	Merscware	Merscwarum	merscware
+	&	&	None
+	se	þy	þywan|þy|þe|se
+	ilca	ilcan	ilca
+	gear	geare	geare|gear
+	eft	eft	eft
+	on	on	on|an
+	Lindesse	Lindesse	lindesse
+	&	&	None
+	on	on	on|an
+	East-Engle	East.Englum	east-engle
+	&	&	None
+	on	on	on|an
+	Cantware	Cantwarum	cantware
+	weorþan	wurdon	wurdon|weorþan
+	manig	monige	manig
+	mann	men	mann
+	ofslean	ofslægene	ofslean|ofslagan
+	fram	from	from|fram
+	se	þam	þæm|þam|se
+	here	herige	herian|here
+	her	Her	her
+	wesan	wæs	wesan|seon|beon
+	micel	micel	micel
+	wælsliht	wælsliht	wælsliht
+	on	on	on|an
+	Lunden	Lundenne	lunden
+	&	&	None
+	on	on	on|an
+	Cwantawic	Cwantawic	cwantawic
+	&	&	None
+	on	on	on|an
+	Hrofesceaster	Hrofesceastre	hrofesceaster
+	her	Her	her
+	Æþelwulf	Æþelwulf	æþelwulf
+	cyning	cyning	cyning
+	gefeohtan	gefeaht	gefeohtan|feссan
+	æt	æt	æt|etan
+	Carrum	Carrum	carrum
+	wiþ	wiþ	wiþ
+	þritigfif	xxxv	þritigfif
+	sciphlæst	sciphlæsta	sciphlæst
+	&	&	None
+	se	þa	þu|þa|se
+	Deniscan	Deniscan	deniscan|denisc
+	agan	ahton	agan
+	wælstow	wælstowe	wælstow
+	geweald	gewald	geweald
+	her	Her	her
+	Eanulf	Eanulf	eanulf
+	ealdorman	aldorman	ealdorman
+	gefeohtan	gefeaht	gefeohtan|feссan
+	mid	mid	mid
+	Sumersæte	Sumursætum	sumersæte
+	&	&	None
+	Ealchstan	Ealchstan	ealchstan
+	bisceop	biscep	bisceop
+	&	&	None
+	Osric	Osric	osric
+	ealdorman	aldorman	ealdorman
+	mid	mid	mid
+	Dornsætum	Dornsætum	dornsætum|dornsæte
+	gefeohtan	gefuhton	gefeohtan
+	æt	æt	æt|etan
+	Pedrida	Pedridan	pedrida
+	muþa	muþan	muþa
+	wiþ	wiþ	wiþ
+	Denisc	Deniscne	denisc
+	here	here	herian|here|heran
+	&	&	None
+	þær	þær	þær
+	micel	micel	micel
+	wæl	wæl	wæl|wel
+	geslean	geslogon	geslean
+	&	&	None
+	sige	sige	sige|sigan|seon
+	niman	namon	niman
+	her	Her	her
-	Ceorl	Ceorl	None
+	ealdorman	aldormon	ealdorman
+	gefeohtan	gefeaht	gefeohtan|feссan
+	wiþ	wiþ	wiþ
+	hæðen	hæþene	hæþen|hæðen
+	mann	men	mann
+	mid	mid	mid
-	Defena.scir	Defenascire	defena
+	æt	æt	æt|etan
+	Wicganbeorg	Wicganbeorge	wicganbeorg
+	&	&	None
+	þær	þær	þær
+	micel	micel	micel
+	wæl	wæl	wæl|wel
+	geslean	geslogon	geslean
+	&	&	None
+	sige	sige	sige|sigan|seon
+	niman	namon	niman
+	&	&	None
+	se	þy	þywan|þy|þe|se
+	ilca	ilcan	ilca
+	gear	geare	geare|gear
+	Æþelstan	Æþelstan	æþelstan
+	cyning	cyning	cyning
+	&	&	None
+	Ealchere	Ealchere	ealchere
+	dux	dux	dux
+	micel	micelne	micelne|micel
+	here	here	herian|here|heran
+	ofslean	ofslogon	ofslean
+	æt	æt	æt|etan
+	Sandwic	Sondwic	sandwic
+	on	on	on|an
+	Cent	Cent	cent
+	&	&	None
+	nigon	ix	nigon
+	scip	scipu	scip
+	gefon	gefengun	gefon
+	&	&	None
+	se	þa	þu|þa|se
+	oðer	oþre	oþer|oðer
+	geflyman	gefliemdon	geflyman
+	&	&	None
+	hæðen	hæþne	hæþen|hæðen
+	mann	men	mann
+	ær	ærest	ærest|ær
+	ofer	ofer	ofer
+	winter	winter	winter
+	sittan	sæton	sittan
+	&	&	None
+	se	þy	þywan|þy|þe|se
+	ilca	ilcan	ilca
+	gear	geare	geare|gear
-	cuman	cuom	None
+	feorþa	feorðe	feorþa
+	healfhund	healfhund	healfhund
+	scip	scipa	scip
+	on	on	on|an
+	Temesemuþa	Temese	temesemuþa|temese|temes
+	muþa	muþan	muþa
+	&	&	None
+	brecan	bræcon	brecan
-	Cantwara.burg	Contwaraburg	cantwara
+	&	&	None
+	Lundenburh	Lundenburg	lundenburh
+	&	&	None
+	geflyman	gefliemdon	geflyman
+	Beorhtwulf	Beorhtwulf	beorhtwulf
+	Mirce	Miercna	mirce
+	cyning	cyning	cyning
+	mid	mid	mid
+	his	his	hit|his|he
-	fyrd	fierde	fierd
+	&	&	None
+	faran	foron	faran
+	þa	þa	þu|þa|se
+	suþ	suþ	suþ
+	ofer	ofer	ofer
+	Temese	Temese	temesemuþa|temese|temes
+	on	on	on|an
+	Suþrige	Suþrige	suþrige
+	&	&	None
+	hi	him	him|hi|he
+	gefeohtan	gefeaht	gefeohtan|feссan
+	wiþ	wiþ	wiþ
+	Æþelwulf	Æþelwulf	æþelwulf
+	cyning	cyning	cyning
+	&	&	None
+	Æþelbald	Æþelbald	æþelbald
+	his	his	hit|his|he
+	sunu	sunu	sunu
+	æt	æt	æt|etan
+	Aclea	Aclea	aclea
+	mid	mid	mid
+	West-Seaxe	West.Seaxna	west-seaxe
-	fyrd	fierde	fierd
+	&	&	None
+	þær	þær	þær
+	se	þæt	þæt|se
+	micel	mæste	micel
+	wæl	wæl	wæl|wel
+	geslean	geslogon	geslean
+	on	on	on|an
+	hæðen	hæþnum	hæþen|hæðen
+	here	herige	herian|here
+	þe	þe	þu|þe|se
+	we	we	we
-	secgan	secgan	None
+	hyran	hierdon	hyran|hierdan|hieran
+	oþ	oþ	oþ
+	þes	þisne	þes
-	andweard	ondweardan	None
+	dæg	dæg	dæg
+	&	&	None
+	þær	þær	þær
+	sige	sige	sige|sigan|seon
+	niman	namon	niman
+	her	Her	her
+	biddan	bæd	bædan|biddan
+	Burgred	Burgred	burgred
+	Mirce	Miercna	mirce
+	cyning	cyning	cyning
+	&	&	None
+	his	his	hit|his|he
-	wita	wiotan	None
+	Æþelwulf	Æþelwulf	æþelwulf
+	cyning	cyning	cyning
+	þæt	þæt	þæt|se
+	he	he	he
+	hi	him	him|hi|he
+	gefultuman	gefultumade	gefultuman
+	þæt	þæt	þæt|se
+	he	him	him|hi|he
+	Norþ-Walas	Norþ.Walas	norþ-walas
+	gehyrsumian	gehiersumade	gehyrsumian
+	he	He	he
+	þa	þa	þu|þa|se
+	swa	swa	swa
+	don	dyde	dydan|don
+	&	&	None
+	mid	mid	mid
-	fyrd	fierde	fierd
+	faran	for	for|faran
+	ofer	ofer	ofer
+	Mirce	Mierce	mirce
+	on	on	on|an
+	Norþ-Walas	Norþ.Walas	norþ-walas
+	&	&	None
+	hi	hie	hi|heo
+	he	him	him|hi|he
+	eal	alle	eal|all
+	gehyrsum	gehiersume	gehyrsum|gehiersum
+	don	dydon	don
+	&	&	None
+	se	þy	þywan|þy|þe|se
+	ilca	ilcan	ilca
+	gear	geare	geare|gear
+	sendan	sende	sendan
+	Æþelwulf	Æþelwulf	æþelwulf
+	cyning	cyning	cyning
+	Ælfred	Ælfred	ælfred
+	his	his	hit|his|he
+	sunu	sunu	sunu
+	to	to	toh|to
+	Rom	Rome	rom
+	þa	Þa	þa|se
-	wesan	was	None
+	domne	domne	domne
+	Leo	Leo	leo
+	papa	papa	papa
+	on	on	on|an
+	Rom	Rome	rom
+	&	&	None
+	he	he	he
+	he	hine	he
+	to	to	toh|to
+	cyning	cyninge	cyninge|cyning
+	gehalgian	gehalgode	gehalgian
+	&	&	None
+	he	hiene	he
+	he	him	him|hi|he
+	to	to	toh|to
+	bisceop-sunu	biscepsuna	bisceop-sunu
+	niman	nam	niman
+	þa	Þa	þa|se
+	se	þy	þywan|þy|þe|se
+	ilca	ilcan	ilca
+	gear	geare	geare|gear
+	Ealchere	Ealhere	ealchere
+	mid	mid	mid
+	Cantware	Cantwarum	cantware
+	&	&	None
+	Huda	Huda	huda
+	mid	mid	mid
+	Suþrige	Suþrigium	suþrige
+	gefeohtan	gefuhton	gefeohtan
+	on	on	on|an
+	Tenet	Tenet	tenet
+	wiþ	wiþ	wiþ
+	hæðen	hæþnum	hæþen|hæðen
+	here	herige	herian|here
+	&	&	None
+	ær	ærest	ærest|ær
+	sige	sige	sige|sigan|seon
+	niman	namon	niman
+	&	&	None
+	þær	þær	þær
+	weorþan	wearþ	weorþan
+	manig	monig	manig
+	mann	mon	mann|man
+	ofslean	ofslægen	ofslean
+	&	&	None
+	adrincan	adruncen	adrincan
+	on	on	on|an
+	gehwæðer	gehwæþere	gehwæðer
-	hand	hond	None
+	and	Ond	and
+	se	þæs	se
+	ofer	ofer	ofer
+	easter	Eastron	easter
+	gifan	geaf	gifan|giefan|gefan|geaf
+	Æþelwulf	Æþelwulf	æþelwulf
+	cyning	cyning	cyning
+	his	his	hit|his|he
+	dohtor	dohtor	dohtor
+	Burgred	Burgrede	burgred
+	cyning	cyninge	cyninge|cyning
+	of	of	of
+	West-Seaxe	Wesseaxum	west-seaxe
+	on	on	on|an
+	Mirce	Merce	mirce
+	her	Her	her
+	hæðen	hæþne	hæþen|hæðen
+	mann	men	mann
+	ær	ærest	ærest|ær
+	on	on	on|an
+	Sceapig	Sceapige	sceapig
+	ofer	ofer	ofer
+	winter	winter	winter
-	sittan	sætun	None
+	&	&	None
+	se	þy	þywan|þy|þe|se
+	ilca	ilcan	ilca
+	gear	geare	geare|gear
+	gebocian	gebocude	gebocian
+	Æþelwulf	Æþelwulf	æþelwulf
+	cyning	cyning	cyning
+	teoða	teoþan	teoða
+	dæl	dæl	dælan|dæl
+	his	his	hit|his|he
+	land	londes	land
+	ofer	ofer	ofer
+	eal	al	eal|alan|al
+	his	his	hit|his|he
-	rice	rice	romana
+	God	Gode	god
+	to	to	toh|to
+	lof	lofe	lof
+	&	&	None
+	he	him	him|hi|he
+	self	selfum	self
+	to	to	toh|to
+	ece	ecere	ece
+	hælu	hælo	hælu
+	&	&	None
+	se	þy	þywan|þy|þe|se
+	ilca	ilcan	ilca
+	gear	geare	geare|gear
+	feran	ferde	feran
+	to	to	toh|to
+	Rom	Rome	rom
+	mid	mid	mid
+	micel	micelre	micel
+	weorþness	weorþnesse	weorþness
+	&	&	None
+	þær	þær	þær
-	wesan	was	None
+	twelf	xii	twelf
+	monaþ	monaþ	monaþ
+	wunian	wuniende	wunian
+	&	&	None
+	þa	þa	þu|þa|se
+	he	him	him|hi|he
+	hamweard	hamweard	hamweard
+	faran	for	for|faran
+	&	&	None
+	he	him	him|hi|he
+	þa	þa	þu|þa|se
+	Carl	Carl	carl
+	Francan	Francna	francan
+	cyning	cyning	cyning
+	his	his	hit|his|he
+	dohtor	dohtor	dohtor
+	geaf	geaf	gifan|giefan|gefan|geaf
+	he	him	him|hi|he
+	to	to	toh|to
-	cwen	cuene	None
+	&	&	None
+	æfter	æfter	æfter
+	se	þam	þæm|þam|se
+	to	to	toh|to
+	his	his	hit|his|he
+	leod	leodum	leode|leoda|leod
-	cuman	cuom	None
+	&	&	None
+	hi	hie	hi|heo
+	se	þæs	se
+	gefægen	gefægene	gefægen
-	wesan	wærun	None
+	&	&	None
+	ymb	ymb	ymb
+	twegen	ii	twegen
+	gear	gear	gear
+	se	þæs	se
+	þe	ðe	þu|þe|ðe
+	he	he	he
+	on	on	on|an
+	Francan	Francum	francan
+	cuman	com	cuman
+	he	he	he
+	gefaran	gefor	gefaran
+	&	&	None
+	his	his	hit|his|he
+	lic	lic	liс|lic
-	licgan	liþ	liþan|liþ
+	æt	æt	æt|etan
+	Wintanceaster	Wintanceastre	wintanceaster
+	&	&	None
+	he	he	he
+	ricsian	ricsode	ricsian
+	nigonteoþa	nigonteoþe	nigonteoþa
+	healf	healf	healf
+	gear	gear	gear
+	and	Ond	and
+	þa	þa	þu|þa|se
+	fon	fengon	fon
+	Æþelwulf	Æþelwulfes	æþelwulf
+	sunu	suna	sunu
+	twegen	twegen	twegen
+	to	to	toh|to
-	rice	rice	romana
+	Æþelbald	Æþelbald	æþelbald
+	to	to	toh|to
+	West-Seaxe	Wesseaxna	west-seaxe
-	rice	rice	romana
+	&	&	None
+	Æþelbryht	Æþelbryht	æþelbryht
+	to	to	toh|to
+	Cantware	Cantwara	cantware
-	rice	rice	romana
+	&	&	None
+	to	to	toh|to
+	East-Seaxe	East.Seaxna	east-seaxe
-	rice	rice	romana
+	&	&	None
+	to	to	toh|to
+	Suþrige	Suþrigea	suþrige
+	&	&	None
+	to	to	toh|to
+	Suþ-Seaxe	Suþ.Seaxna	suþ-seaxe
-	rice	rice	romana
+	&	&	None
+	þa	þa	þu|þa|se
+	ricsian	ricsode	ricsian
+	Æþelbald	Æþelbald	æþelbald
+	fif	v	fif
+	gear	gear	gear
+	her	Her	her
+	Æþelbald	Æþelbald	æþelbald
-	cyning	cyng	cyng
+	forþferan	forþferde	forþferan
+	&	&	None
+	his	his	hit|his|he
+	lic	lic	liс|lic
-	licgan	liþ	liþan|liþ
+	æt	æt	æt|etan
+	Scireburne	Sciraburnan	scireburne
+	&	&	None
+	fon	feng	fon
+	Æþelbryht	Æþelbryht	æþelbryht
+	to	to	toh|to
+	eal	allum	eal|all
+	se	þam	þæm|þam|se
-	rice	rice	romana
+	his	his	hit|his|he
+	broðor	broþur	broðor
+	&	&	None
+	he	he	he
+	hit	hit	hit
+	healdan	heold	healdan
+	on	on	on|an
+	god	godre	god
+	geþwærnes	geþuærnesse	geþwærnes
+	&	&	None
+	on	on	on|an
+	micel	micelre	micel
+	sibsumness	sibsumnesse	sibsumness
+	&	&	None
+	on	on	on|an
+	his	his	hit|his|he
+	dæg	dæge	dæge|dæg
-	cuman	cuom	None
+	micel	micel	micel
+	sciphere	sciphere	sciphere
+	up	up	up
+	&	&	None
+	abrecan	abræcon	abrecan
+	Wintanceaster	Wintanceastre	wintanceaster
+	&	&	None
+	wiþ	wiþ	wiþ
+	se	þone	se
+	here	here	herian|here|heran
+	gefeohtan	gefuhton	gefeohtan
+	Osric	Osric	osric
+	ealdorman	aldorman	ealdorman
+	mid	mid	mid
+	Hamtunscir	Hamtunscire	hamtunscir
+	&	&	None
+	Æþelwulf	Æþelwulf	æþelwulf
+	ealdorman	aldormon	ealdorman
+	mid	mid	mid
+	Bearrucscir	Bearrucscire	bearrucscir
+	&	&	None
+	se	þone	se
+	here	here	herian|here|heran
+	geflyman	gefliemdon	geflyman
+	&	&	None
+	wælstow	wælstowe	wælstow
+	geweald	gewald	geweald
+	agan	ahton	agan
+	&	&	None
+	se	se	se
+	Æþelbryht	Æþelbryht	æþelbryht
+	ricsian	ricsode	ricsian
+	fif	v	fif
+	gear	gear	gear
+	&	&	None
+	his	his	hit|his|he
+	lic	lic	liс|lic
-	licgan	liþ	liþan|liþ
+	æt	æt	æt|etan
+	Scireburne	Scireburnan	scireburne
+	her	Her	her
+	sittan	sæt	sæt|sittan
+	hæðen	hæþen	hæþen|hæðen
+	here	here	herian|here|heran
+	on	on	on|an
+	Tenet	Tenet	tenet
+	&	&	None
+	geniman	genamon	geniman
+	friþ	friþ	friþ
+	wiþ	wiþ	wiþ
+	Cantware	Cantwarum	cantware
+	&	&	None
+	Cantware	Cantware	cantware
+	hi	him	him|hi|he
+	feoh	feoh	feoh
+	gehatan	geheton	gehatan
+	wiþ	wiþ	wiþ
+	se	þam	þæm|þam|se
+	friþ	friþe	friþ
+	&	&	None
+	under	under	under
+	se	þam	þæm|þam|se
+	friþ	friþe	friþ
+	&	&	None
+	se	þam	þæm|þam|se
+	feohgehat	feohgehate	feohgehat
+	se	se	se
+	here	here	herian|here|heran
+	he	hiene	he
+	on	on	on|an
+	niht	niht	niht|neaht
+	up	up	up
+	bestelan	bestæl	bestelan
+	&	&	None
+	oferhergian	oferhergeade	oferhergian
+	eal	alle	eal|all
+	Cent	Cent	cent
+	easteweard	eastewearde	easteweard
+	her	Her	her
+	fon	feng	fon
+	Æþered	Æþered	æþered
+	Æþelbryht	Æþelbryhtes	æþelbryht
+	broðor	broþur	broðor
+	to	to	toh|to
+	West-Seaxe	Wesseaxna	west-seaxe
-	rice	rice	romana
+	&	&	None
+	se	þy	þywan|þy|þe|se
+	ilca	ilcan	ilca
+	gear	geare	geare|gear
-	cuman	cuom	None
+	micel	micel	micel
+	here	here	herian|here|heran
+	on	on	on|an
+	Angelcynn	Angelcynnes	angelcynn
+	land	lond	land
+	&	&	None
+	wintersetl	wintersetl	wintersetl
+	niman	namon	niman
+	on	on	on|an
+	East-Engle	East.Englum	east-engle
+	&	&	None
+	þær	þær	þær
+	gehorsian	gehorsude	gehorsian
+	weorþan	wurdon	wurdon|weorþan
+	&	&	None
+	hi	hie	hi|heo
+	hi	him	him|hi|he
+	friþ	friþ	friþ
+	wiþ	wiþ	wiþ
+	niman	namon	niman
+	her	Her	her
+	faran	for	for|faran
+	se	se	se
+	here	here	herian|here|heran
+	of	of	of
+	East-Engle	East.Englum	east-engle
+	ofer	ofer	ofer
+	Humbre	Humbre	humbre
+	muþa	muþan	muþa
+	to	to	toh|to
+	Eoforwicceaster	Eoforwicceastre	eoforwicceaster
+	on	on	on|an
+	Norþan-hymbre	Norþhymbre	norþan-hymbre
+	&	&	None
+	þær	þær	þær
+	wesan	wæs	wesan|seon|beon
+	micel	micel	micel
+	ungeþwærness	ungeþuærnes	ungeþwærness
+	se	þære	þære|se
+	þeod	þeode	þeon|þeodan|þeod
+	betweoh	betweox	betweoh
+	hi	him	him|hi|he
+	self	selfum	self
+	&	&	None
+	hi	hie	hi|heo
-	habban	hæfdun	None
+	hira	hiera	hira|hi
+	cyning	cyning	cyning
+	aweorpan	aworpenne	aweorpan
+	Osbryht	Osbryht	osbryht
+	&	&	None
+	ungecynde	ungecyndne	ungecynde
+	cyning	cyning	cyning
+	underfon	underfengon	underfon
+	Ælle	Ællan	ælle
+	&	&	None
+	hi	hie	hi|heo
+	late	late	læt|late
+	on	on	on|an
+	gear	geare	geare|gear
+	to	to	toh|to
+	se	þam	þæm|þam|se
+	gecirran	gecirdon	gecirran
+	þæt	þæt	þæt|se
+	hi	hie	hi|heo
+	wiþ	wiþ	wiþ
+	se	þone	se
+	here	here	herian|here|heran
+	winnan	winnende	winnan
-	wesan	wærun	None
+	&	&	None
+	hi	hie	hi|heo
+	þeah	þeah	þiсgan|þicgan|þeon|þeah
+	micel	micle	micel
-	fyrd	fierd	fierd
+	gegaderian	gegadrodon	gegaderian
+	&	&	None
+	se	þone	se
+	here	here	herian|here|heran
+	secan	sohton	sœ̄сan|seсan|secan
+	æt	æt	æt|etan
+	Eoforwicceaster	Eoforwicceastre	eoforwicceaster
+	&	&	None
+	on	on	on|an
+	se	þa	þu|þa|se
+	ceaster	ceastre	ceaster
+	brecan	bræcon	brecan
+	&	&	None
+	hi	hie	hi|heo
+	sum	sume	sum
+	inne	inne	inne
+	weorþan	wurdon	wurdon|weorþan
+	&	&	None
+	þær	þær	þær
-	wesan	was	None
+	ungemetlic	ungemetlic	ungemetlic
+	wæl	wæl	wæl|wel
+	geslean	geslægen	slean|geslean
+	Norþan-hymbre	Norþanhymbra	norþan-hymbre
+	sum	sume	sum
+	binnan	binnan	binnan
+	sum	sume	sum
+	butan	butan	butan
+	&	&	None
+	se	þa	þu|þa|se
+	cyning	cyningas	cyning
