+	mag	Mæg	mag
-	Soðlice	soðlice	soþlice
+	þu	þu	þu
+	wesan	eart	wesan
+	ure	ure	ure
-	forlætan	Forlæt	None
+	þin	þine	þin
+	murcnung	murcnunge	murcnung
+	and	and	and
+	nu	nu	nu
+	ic	ic	ic
+	min	mines	min
+	fæder	fæder	fæder
+	leaf	leafe	leaf
-	habban	habbe	None
+	ic	ic	ic
+	gedon	gedo	gedon
+	þu	ðe	þu
+	welig	weligne	welig
+	Apollonius	Apollonius	apollonius
-	heo	hire	hire
+	se	þæs	se
+	þancian	þancode	þancian
+	and	and	and
+	se	se	se
-	cyning	cyngc	None
+	blissian	blissode	blissian
+	on	on	on
-	his	his	hit
+	dohtor	dohtor	dohtor
+	welwilledness	welwillendnesse	welwilledness
+	and	and	and
-	heo	hyre	hyrian
-	to	to	toh
+	cweðan	cwæð	cweðan
-	leof	Leofe	None
+	dohtor	dohtor	dohtor
+	hatan	hat	hatan
-	feccan	feccan	None
+	þin	þine	þin
+	hearpe	hearpan	hearpe
+	and	and	and
+	gecigan	gecig	gecigan
+	þu	ðe	þu
-	to	to	toh
+	þin	þine	þin
-	freond	frynd	None
+	and	and	and
+	afirsian	afirsa	afirsian
+	fram	fram	fram
-	se	þam	þæm
-	geong	iungan	None
-	his	his	hit
+	sarness	sarnesse	sarness
+	þa	Ða	þa
+	gan	eode	gan
+	heo	heo	heo
+	ut	ut	ut
+	and	and	and
-	hatan	het	hettan
-	feccan	feccan	None
+	hire	hire	hire
+	hearpe	hearpan	hearpe
+	and	and	and
+	sona	sona	sona
+	swa	swa	swa
+	heo	heo	heo
+	hearpian	hearpian	hearpian
+	onginnan	ongan	onginnan
+	heo	heo	heo
+	mid	mid	mid
-	wynsum	winsumum	None
+	sang	sange	sang
+	gemengan	gemægnde	gemengan
+	se	þare	se
+	hearpe	hearpan	hearpe
-	sweg	sweg	swegan
+	þa	Ða	þa
+	onginnan	ongunnon	onginnan
-	eal	ealle	ealle
-	se	þa	þu
+	mann	men	mann
-	heo	hi	hi
+	herian	herian	herian
+	on	on	on
-	hire	hyre	hyrian
+	swegcræft	swegcræft	swegcræft
+	and	and	and
+	Apollonius	Apollonius	apollonius
+	ana	ana	ana
+	swigian	swigode	swigian
+	þa	Ða	þa
-	cweþan	cwæð	cweðan
+	se	se	se
-	cyning	cyningc	None
+	Apollonius	Apolloni	apollonius
+	nu	nu	nu
+	þu	ðu	þu
+	don	dest	don
+	yfele	yfele	yfele
+	forðam	forðam	forðam
-	þe	þe	þu
-	eal	ealle	ealle
+	mann	men	mann
-	herian	heriað	None
+	min	mine	min
+	dohtor	dohtor	dohtor
+	on	on	on
-	hire	hyre	hyrian
+	swegcræft	swegcræfte	swegcræft
+	and	and	and
+	þu	þu	þu
+	ana	ana	ana
-	heo	hi	hi
-	swigian	swigende	None
+	tælan	tælst	tælan
+	Apollonius	Apollonius	apollonius
-	cweþan	cwæð	cweðan
+	eala	Eala	eala
+	þu	ðu	þu
+	god	goda	god
-	cyning	cyngc	None
+	gif	gif	gif
+	þu	ðu	þu
-	ic	me	me
+	gelifan	gelifst	gelifan
+	ic	ic	ic
-	secgan	secge	secg
+	þæt	þæt	þæt
+	ic	ic	ic
+	ongitan	ongite	ongitan
+	þæt	þæt	þæt
-	Soðlice	soðlice	soþlice
-	þin	þin	þu
+	dohtor	dohtor	dohtor
+	gefeallan	gefeol	gefeallan
+	on	on	on
+	swegcræft	swegcræft	swegcræft
-	ac	ac	acan
+	heo	heo	heo
-	ne	n	næs
-	habban	æfð	None
+	he	hine	he
+	na	na	na
+	wel	wel	wel
-	geleornian	geleornod	leornian
+	ac	Ac	ac
+	hatan	hat	hatan
-	ic	me	me
+	nu	nu	nu
+	sillan	sillan	sillan
-	se	þa	þu
+	hearpe	hearpan	hearpe
+	þonne	þonne	þonne
+	witan	wast	witan
+	þu	þu	þu
-	se	þæt	þæt
+	þu	þu	þu
+	nu	nu	nu
+	git	git	git
-	ne	n	næs
-	witan	ast	None
+	Arcestrates	Arcestrates	arcestrates
+	se	se	se
+	cyning	cyning	cyning
-	cweþan	cwæð	cweðan
+	Apollonius	Apolloni	apollonius
+	ic	ic	ic
+	oncnawan	oncnawe	oncnawan
-	Soðlice	soðlice	soþlice
+	þæt	þæt	þæt
+	þu	þu	þu
+	wesan	eart	wesan
+	on	on	on
-	eal	eallum	eall
+	þing	þingum	þing
+	wel	wel	wel
-	gelæran	gelæred	læran
+	þa	Ða	þa
-	hatan	het	hettan
+	se	se	se
-	cyning	cyng	cyng
+	sillan	sillan	sillan
+	Apollonius	Apollonige	apollonius
-	se	þa	þu
+	hearpe	hearpan	hearpe
+	Apollonius	Apollonius	apollonius
-	þa	þa	þu
+	ut	ut	ut
+	gan	eode	gan
+	and	and	and
+	he	hine	he
+	scrydan	scridde	scrydan
+	and	and	and
+	settan	sette	settan
+	an	ænne	an
+	cynehelm	cynehelm	cynehelm
+	uppon	uppon	uppon
-	his	his	hit
+	heafod	heafod	heafod
+	and	and	and
+	niman	nam	niman
-	se	þa	þu
+	hearpe	hearpan	hearpe
+	on	on	on
-	his	his	hit
+	hand	hand	hand
+	and	and	and
+	in	in	in
+	gan	eode	gan
+	and	and	and
+	swa	swa	swa
+	standan	stod	standan
+	þæt	þæt	þæt
+	se	se	se
-	cyning	cyngc	None
+	and	and	and
-	eal	ealle	ealle
-	se	þa	þu
+	ymbsittan	ymbsittendan	ymbsittan
-	wenan	wendon	wendan
+	þæt	þæt	þæt
+	he	he	he
-	ne	n	næs
-	wesan	ære	ær
+	Apollonius	Apollonius	apollonius
-	ac	ac	acan
+	þæt	þæt	þæt
+	he	he	he
-	wesan	wære	wære
+	Apollines	Apollines	apollines
+	se	ðara	se
+	hæðen	hæðenra	hæðen
+	God	God	god
+	þa	Ða	þa
-	weorþan	wearð	None
-	stillness	stilnes	stilnes
+	and	and	and
+	swige	swige	swige
-	geweorþan	geworden	weorþan
+	innon	innon	innon
+	se	ðare	se
+	heall	healle	heall
+	and	And	and
+	Apollonius	Apollonius	apollonius
-	his	his	hit
+	hearpenægel	hearpenægl	hearpenægel
+	geniman	genam	geniman
+	and	and	and
+	he	he	he
-	se	þa	þu
+	hearpestreng	hearpestrengas	hearpestreng
+	mid	mid	mid
-	cræft	cræfte	cræftan
+	astirian	astirian	astirian
+	onginnan	ongan	onginnan
+	and	and	and
+	se	þare	se
+	hearpe	hearpan	hearpe
-	sweg	sweg	swegan
+	mid	mid	mid
-	wynsum	winsumum	None
+	sang	sange	sang
+	gemengan	gemægnde	gemengan
+	and	And	and
+	se	se	se
-	cyning	cyngc	None
+	self	silf	self
+	and	and	and
-	eal	ealle	ealle
-	þe	þe	þu
+	þær	þar	þær
+	andweard	andwearde	andweard
+	wesan	wæron	wesan
+	micel	micelre	micel
+	stefn	stæfne	stefn
+	clypian	cliopodon	clypian
+	and	and	and
+	he	hine	he
+	herian	heredon	herian
+	æfter	Æfter	æfter
+	þes	þisum	þes
+	forlætan	forlet	forlætan
+	Apollonius	Apollonius	apollonius
-	se	þa	þu
+	hearpe	hearpan	hearpe
+	and	and	and
-	plegan	plegode	plegian
+	and	and	and
+	fela	fela	fela
+	fæger	fægera	fæger
-	þing	þinga	þingian
+	þær	þar	þær
+	forþ	forð	forþ
+	teon	teah	teon
-	þe	þe	þu
-	se	þam	þæm
+	folc	folce	folc
+	ungecnawen	ungecnawen	ungecnawen
+	wesan	wæs	wesan
+	and	and	and
+	ungewunelic	ungewunelic	ungewunelic
+	and	and	and
+	hi	heom	hi
-	eal	eallum	eall
+	þearle	þearle	þearle
+	lician	licode	lician
+	ælc	ælc	ælc
-	se	þara	þær
-	þing	þinga	þingian
-	ðe	ðe	þu
+	he	he	he
-	forð	forð	forþ
+	teon	teah	teon
-	Soðlice	Soðlice	soþlice
+	mid	mid	mid
-	se	þy	þywan
-	þe	þe	þu
+	se	þæs	se
-	cyning	cynges	cyng
+	dohtor	dohtor	dohtor
+	geseon	geseah	geseon
+	þæt	þæt	þæt
+	Apollonius	Apollonius	apollonius
+	on	on	on
-	eal	eallum	eall
+	god	godum	god
+	cræft	cræftum	cræft
+	swa	swa	swa
+	wel	wel	wel
+	wesan	wæs	wesan
-	geteon	getogen	teon
-	þa	þa	þu
+	gefeallan	gefeol	gefeallan
-	hire	hyre	hyrian
+	mod	mod	mod
+	on	on	on
-	his	his	hit
+	lufu	lufe	lufu
+	þa	Ða	þa
+	æfter	æfter	æfter
+	se	þæs	se
+	gebeorscipe	beorscipes	gebeorscipe
+	geendung	geendunge	geendung
-	cweþan	cwæð	cweðan
-	se	þæt	þæt
-	mægden	mæden	mæden
-	to	to	toh
-	se	ðam	ðam
-	cyning	cynge	cyng
-	leof	Leofa	None
+	fæder	fæder	fæder
+	þu	þu	þu
+	lifan	lyfdest	lifan
-	ic	me	me
-	lytel	litle	None
+	ær	ær	ær
+	þæt	þæt	þæt
+	ic	ic	ic
+	motan	moste	motan
+	gifan	gifan	gifan
+	Apollonius	Apollonio	apollonius
+	swa	swa	swa
+	hwæt#2	hwæt	hwæt#2
+	swa	swa	swa
+	ic	ic	ic
+	willan	wolde	willan
+	of	of	of
+	þin	þinum	þin
+	goldhord	goldhorde	goldhord
+	Arcestrates	Arcestrates	arcestrates
+	se	se	se
-	cyning	cyng	cyng
-	cweþan	cwæð	cweðan
-	to	to	toh
-	heo	hyre	hyrian
+	gifan	Gif	gifan
-	he	him	him
+	swa	swa	swa
+	hwæt#2	hwæt	hwæt#2
+	swa	swa	swa
+	þu	ðu	þu
+	willan	wille	willan
+	heo	Heo	heo
-	þa	ða	þe
+	swiðe	swiðe	swiðe
+	bliðe	bliðe	bliðe
+	ut	ut	ut
+	gan	eode	gan
+	and	and	and
-	cweþan	cwæð	cweðan
-	lareow	Lareow	None
+	Apollonius	Apolloni	apollonius
+	ic	ic	ic
-	gifan	gife	gifu
+	þu	þe	þu
+	be	be	be
+	min	mines	min
+	fæder	fæder	fæder
+	leaf	leafe	leaf
+	twegen	twa	twegen
+	hund	hund	hund
+	pund	punda	pund
+	gold	goldes	gold
+	and	and	and
+	feower	feower	feower
+	hund	hund	hund
+	pund	punda	pund
+	gewiht	gewihte	gewiht
+	seolfor	seolfres	seolfor
+	and	and	and
+	se	þone	se
+	micel	mæstan	micel
-	dæl	dæl	dælan
+	deorwyrþe	deorwurðan	deorwyrþe
+	reaf	reafes	reaf
+	and	and	and
+	twentig	twentig	twentig
+	þeow	ðeowa	þeow
-	mann	manna	mannian
+	and	And	and
+	heo	heo	heo
-	þa	þa	þu
+	þus	þus	þus
+	cweðan	cwæð	cweðan
-	to	to	toh
-	se	ðam	ðam
+	þeow	þeowum	þeow
+	mann	mannum	mann
-	beran	Berað	None
+	þes	þas	þes
-	þing	þingc	None
+	mid	mid	mid
+	ge	eow	ge
-	þe	þe	þu
+	ic	ic	ic
+	behatan	behet	behatan
+	Apollonius	Apollonio	apollonius
-	min	minum	minum
+	lareow	lareowe	lareow
+	and	and	and
-	lecgan	lecgað	None
+	innon	innon	innon
+	bur	bure	bur
+	beforan	beforan	beforan
-	min	minum	minum
+	freond	freondum	freond
+	þes	Þis	þes
-	weorþan	wearð	None
-	þa	þa	þu
+	þus	þus	þus
-	don	gedon	gedon
+	æfter	æfter	æfter
+	se	þare	se
-	cwen	cwene	cwene
+	hæs	hæse	hæs
+	and	and	and
-	eal	ealle	ealle
-	se	þa	þu
+	mann	men	mann
+	hire	hire	hire
+	gifu	gife	gifu
-	heredon	heredon	herian
-	þe	ðe	þu
+	hi	hig	hi
+	geseon	gesawon	geseon
+	þa	Ða	þa
-	Soðlice	soðlice	soþlice
+	geendian	geendode	geendian
-	se	þe	þu
+	gebeorscipe	gebeorscipe	gebeorscipe
+	and	and	and
-	se	þa	þu
+	mann	men	mann
-	eal	ealle	ealle
+	arisan	arison	arisan
+	and	and	and
+	gretan	gretton	gretan
+	se	þone	se
-	cyning	cyngc	None
+	and	and	and
-	se	ða	þe
-	cwen	cwene	cwene
+	and	and	and
+	biddan	bædon	biddan
+	hi	hig	hi
+	gesund	gesunde	gesund
+	beon	beon	beon
+	and	and	and
+	ham	ham	ham
-	gewendan	gewændon	None
+	eac	Eac	eac
+	swilce	swilce	swilce
+	Apollonius	Apollonius	apollonius
-	cweþan	cwæð	cweðan
+	þu	ðu	þu
+	god	goda	god
-	cyning	cyngc	None
+	and	and	and
+	earm	earmra	earm
+	gemiltsigend	gemiltsigend	gemiltsigend
+	and	and	and
+	þu	þu	þu
+	cwen	cwen	cwen
+	lar	lare	lar
+	lufiend	lufigend	lufiend
+	beon	beon	beon
+	ge	ge	ge
+	gesund	gesunde	gesund
+	he	He	he
+	beseon	beseah	beseon
-	eac	eac	eacan
-	to	to	toh
-	se	ðam	ðam
+	þeow	þeowum	þeow
+	mann	mannum	mann
-	þe	þe	þu
-	se	þæt	þæt
-	mægden	mæden	mæden
-	he	him	him
+	forgifan	forgifen	forgifan
+	habban	hæfde	habban
+	and	and	and
+	hi	heom	hi
-	cweþan	cwæð	cweðan
-	to	to	toh
-	niman	Nimað	None
+	þes	þas	þes
-	þing	þing	þingan
+	mid	mid	mid
+	ge	eow	ge
-	þe	þe	þu
-	ic	me	me
-	se	seo	seon
+	cwen	cwen	cwen
+	forgifan	forgeaf	forgifan
+	and	and	and
+	gan	gan	gan
+	we	we	we
-	secan	secan	sec
+	ure	ure	ure
+	gesthus	gesthus	gesthus
+	þæt	þæt	þæt
+	we	we	we
+	magan	magon	magan
+	we	us	we
+	gerestan	gerestan	gerestan
+	þa	Ða	þa
+	adrædan	adred	adrædan
-	se	þæt	þæt
-	mægden	mæden	mæden
+	þæt	þæt	þæt
+	heo	heo	heo
+	næfre	næfre	næfre
+	eft	eft	eft
+	Apollonius	Apollonium	apollonius
-	ne	ne	nesan
+	geseon	gesawe	geseon
+	swa	swa	swa
+	raðe	raðe	raðe
+	swa	swa	swa
+	heo	heo	heo
+	willan	wolde	willan
+	and	and	and
+	gan	eode	gan
-	þa	þa	þu
-	to	to	toh
+	hire	hire	hire
+	fæder	fæder	fæder
+	and	and	and
-	cweþan	cwæð	cweðan
+	þu	ðu	þu
+	god	goda	god
-	cyning	cyningc	None
+	lican	licað	lican
+	þu	ðe	þu
+	wel	wel	wel
+	þæt	þæt	þæt
+	Apollonius	Apollonius	apollonius
-	þe	þe	þu
+	þurh	þurh	þurh
+	we	us	we
+	todæg	todæg	todæg
+	gegodian	gegodod	gegodian
+	wesan	is	wesan
+	þus	þus	þus
+	heonan	heonon	heonan
-	faran	fare	faru
+	and	and	and
+	cuman	cuman	cuman
-	yfel	yfele	yfele
+	mann	men	mann
+	and	and	and
+	bereafian	bereafian	bereafian
+	he	hine	he
+	se	Se	se
-	cyning	cyngc	None
+	cweðan	cwæð	cweðan
+	wel	Wel	wel
+	þu	þu	þu
+	cweþan	cwæde	cweþan
-	hatan	Hat	None
-	he	him	him
+	findan	findan	findan
+	hwær	hwar	hwær
+	he	he	he
+	he	hine	he
-	magan	mæge	mæge
+	weorþlice	wurðlicost	weorþlice
+	gerestan	gerestan	gerestan
+	þa	Ða	þa
-	don	dide	None
-	se	þæt	þæt
-	mægden	mæden	mæden
+	swa	swa	swa
-	heo	hyre	hyrian
+	bebiddan	beboden	bebiddan
+	wesan	wæs	wesan
+	and	and	and
+	Apollonius	Apollonius	apollonius
+	onfon	onfeng	onfon
+	se	þare	se
+	wunung	wununge	wunung
-	ðe	ðe	þu
+	he	hym	he
-	geteon	getæht	tæсan
+	wesan	wæs	wesan
+	and	and	and
+	þær	ðar	þær
+	in	in	in
+	gan	eode	gan
+	God	Gode	god
+	þancian	þancigende	þancian
-	ðe	ðe	þu
-	he	him	him
-	ne	ne	nesan
+	forwyrnan	forwyrnde	forwyrnan
+	cynelic	cynelices	cynelic
-	weorþscipe	wurðscipes	None
+	and	and	and
+	frofor	frofres	frofor
+	ac	Ac	ac
-	se	þæt	þæt
-	mægden	mæden	mæden
+	habban	hæfde	habban
+	unstille	unstille	unstille
+	niht	niht	niht
+	mid	mid	mid
+	se	þare	se
+	lufu	lufe	lufu
+	onælan	onæled	onælan
-	se	þara	þær
+	word	worda	word
+	and	and	and
+	sang	sanga	sang
-	þe	þe	þu
+	heo	heo	heo
-	gehyran	gehyrde	gehyrdan
+	æt	æt	æt
+	Apollonius	Apollonige	apollonius
+	and	and	and
+	na	na	na
-	leng	leng	lengan
+	heo	heo	heo
-	ne	ne	nesan
+	gebidan	gebad	gebidan
+	þonne	ðonne	þonne
+	hit	hit	hit
+	dæg	dæg	dæg
+	wesan	wæs	wesan
-	ac	ac	acan
+	gan	eode	gan
+	sona	sona	sona
+	swa	swa	swa
+	hit	hit	hit
-	leoht	leoht	sunnan
+	wesan	wæs	wesan
+	and	and	and
+	gesittan	gesæt	gesittan
+	beforan	beforan	beforan
+	hire	hire	hire
+	fæder	fæder	fæder
+	bedd	bedde	bedd
+	þa	Ða	þa
-	cweþan	cwæð	cweðan
+	se	se	se
-	cyning	cyngc	None
-	leof	Leofe	None
+	dohtor	dohtor	dohtor
+	for	for	for
+	hwy	hwi	hwy
+	wesan	eart	wesan
+	þu	ðu	þu
+	þus	þus	þus
+	ærwacol	ærwacol	ærwacol
+	se	Ðæt	se
-	mægden	mæden	mæden
-	cweþan	cwæð	cweðan
+	ic	Me	ic
+	aweccan	awehton	aweccan
-	se	þa	þu
+	gecneordnys	gecnerdnessan	gecneordnys
-	þe	þe	þu
+	ic	ic	ic
+	gyrstandæg	girstandæg	gyrstandæg
-	gehyran	gehyrde	gehyrdan
+	nu	Nu	nu
+	biddan	bidde	biddan
+	ic	ic	ic
+	þu	ðe	þu
+	forðam	forðam	forðam
+	þæt	þæt	þæt
+	þu	þu	þu
+	befæstan	befæste	befæstan
-	ic	me	me
+	ure	urum	ure
-	cuma	cuman	cuman
+	Apollonius	Apollonige	apollonius
-	to	to	toh
+	lar	lare	lar
+	þa	Ða	þa
-	weorþan	wearð	None
+	se	se	se
-	cyning	cyningc	None
+	þearle	þearle	þearle
+	geblissian	geblissod	geblissian
+	and	and	and
-	hatan	het	hettan
-	feccan	feccan	None
+	Apollonius	Apollonium	apollonius
+	and	and	and
-	he	him	him
-	to	to	toh
-	cweþan	cwæð	cweðan
+	min	Min	min
+	dohtor	dohtor	dohtor
+	gyrnan	girnð	gyrnan
+	þæt	þæt	þæt
+	heo	heo	heo
+	motan	mote	motan
+	leornian	leornian	leornian
+	æt	æt	æt
+	þu	ðe	þu
-	se	ða	þe
+	gesælig	gesæligan	gesælig
+	lar	lare	lar
-	þe	ðe	þu
+	þu	þu	þu
+	cunnan	canst	cunnan
+	and	And	and
+	gif	gif	gif
+	þu	ðu	þu
+	willan	wilt	willan
+	þes	þisum	þes
+	þing	þingum	þing
+	gehyrsum	gehyrsum	gehyrsum
+	beon	beon	beon
+	ic	ic	ic
-	swerian	swerige	None
+	þu	ðe	þu
+	þurh	þurh	þurh
+	min	mines	min
-	rice	rices	None
+	mægen	mægna	mægen
+	þæt	þæt	þæt
+	swa	swa	swa
+	hwæt#2	hwæt	hwæt#2
+	swa	swa	swa
+	þu	ðu	þu
+	on	on	on
+	sæ	sæ	sæ
+	forleosan	forlure	forleosan
+	ic	ic	ic
+	þu	ðe	þu
-	se	þæt	þæt
+	on	on	on
+	land	lande	land
+	gestaðelian	gestaðelige	gestaðelian
+	þa	Ða	þa
-	þa	ða	þe
+	Apollonius	Apollonius	apollonius
-	se	þæt	þæt
-	gehyran	gehyrde	gehyrdan
+	he	he	he
-	onfon	onfengc	None
-	se	þam	þæm
-	mægden	mædenne	None
-	to	to	toh
+	lar	lare	lar
+	and	and	and
-	heo	hire	hire
-	tæcan	tæhte	tæсan
+	swa	swa	swa
+	wel	wel	wel
+	swa	swa	swa
+	he	he	he
+	self	silf	self
+	geleornian	geleornode	geleornian
+	hit	Hyt	hit
+	gelimpan	gelamp	gelimpan
-	þa	ða	þe
+	æfter	æfter	æfter
+	þes	þisum	þes
+	binnon	binnon	binnon
+	feawa	feawum	feawa
+	tid	tidum	tid
+	þæt	þæt	þæt
+	Arcestrates	Arcestrates	arcestrates
+	se	se	se
-	cyning	cyngc	None
+	healdan	heold	healdan
+	Apollonius	Apollonius	apollonius
+	hand	hand	hand
+	on	on	on
+	hand	handa	hand
+	and	and	and
+	gan	eodon	gan
+	swa	swa	swa
+	ut	ut	ut
+	on	on	on
+	se	ðare	se
+	ceaster	ceastre	ceaster
+	stræte	stræte	stræte
+	þa	Þa	þa
+	æt	æt	æt
+	neah	nyhstan	neah
+	cuman	comon	cuman
+	þær	ðar	þær
+	gan	gan	gan
+	ongeagn	ongean	ongeagn
+	hi	hy	hi
+	þri	þry	þri
-	gelæran	gelærede	gelæred
+	wer	weras	wer
+	and	and	and
+	æþelboren	æþelborene	æþelboren
-	se	þa	þu
+	lange	lange	lange
+	ær	ær	ær
+	gyrnan	girndon	gyrnan
+	se	þæs	se
+	cyning	cyninges	cyning
+	dohtor	dohtor	dohtor
+	hi	Hi	hi
-	þa	ða	þe
-	eal	ealle	ealle
+	þri	þry	þri
+	togædere	togædere	togædere
+	an	anre	an
+	stefn	stæfne	stefn
+	gretan	gretton	gretan
+	se	þone	se
-	cyning	cyngc	None
+	þa	Ða	þa
+	smearcian	smercode	smearcian
+	se	se	se
-	cyning	cyng	cyng
+	and	and	and
+	hi	heom	hi
-	to	to	toh
+	beseon	beseah	beseon
+	and	and	and
+	þus	þus	þus
-	cweþan	cwæð	cweðan
-	hwæt	Hwæt	None
+	wesan	is	wesan
-	se	þæt	þæt
+	þæt	þæt	þæt
+	ge	ge	ge
-	ic	me	me
+	an	anre	an
+	stefn	stæfne	stefn
+	gretan	gretton	gretan
+	þa	Ða	þa
-	andswarian	andswerode	None
-	hi	heora	hira
-	an	an	on
+	and	and	and
-	cweþan	cwæð	cweðan
+	we	We	we
+	biddan	bædon	biddan
+	gefyrn	gefirn	gefyrn
-	þin	þynre	þynne
+	dohtor	dohtor	dohtor
+	and	and	and
+	þu	þu	þu
+	we	us	we
+	oftrædlice	oftrædlice	oftrædlice
+	mid	mid	mid
+	elcung	elcunge	elcung
+	geswencan	geswænctest	geswencan
+	forðam	Forðam	forðam
+	we	we	we
+	cuman	comon	cuman
+	hider	hider	hider
+	todæg	todæg	todæg
+	þus	þus	þus
+	togædere	togædere	togædere
+	we	We	we
-	wesan	syndon	None
+	þin	þyne	þin
+	ceastergewaran	ceastergewaran	ceastergewaran
+	of	of	of
+	æðele	æðelum	æðele
-	gebyrd	gebyrdum	gebyrde
-	geberan	geborene	geboren
+	nu	Nu	nu
+	biddan	bidde	biddan
+	we	we	we
+	þu	þe	þu
+	þæt	þæt	þæt
+	þu	þu	þu
+	geceosan	geceose	geceosan
+	þu	þe	þu
+	an	ænne	an
+	of	of	of
+	we	us	we
+	þri	þrym	þri
+	hwilc	hwilcne	hwilc
+	þu	þu	þu
+	willan	wille	willan
+	þu	þe	þu
-	to	to	toh
+	aðum	aðume	aðum
+	habban	habban	habban
+	þa	Ða	þa
-	cweþan	cwæð	cweðan
+	se	se	se
-	cyning	cyngc	None
+	ne	N	ne
-	habban	abbe	None
+	ge	ge	ge
+	na	na	na
+	god	godne	god
+	tima	timan	tima
+	aredian	aredodne	aredian
+	min	Min	min
+	dohtor	dohtor	dohtor
+	wesan	is	wesan
+	nu	nu	nu
+	swiðe	swiðe	swiðe
+	bysig	bisy	bysig
-	ymb	ymbe	ymbe
-	hire	hyre	hyrian
+	leornung	leornunga	leornung
-	ac	ac	acan
-	se	þe	þu
+	læs	læs	læs
-	þe	þe	þu
+	ic	ic	ic
+	ge	eow	ge
-	a	a	wifcynn
-	lange	leng	lengan
+	slæccan	slæce	slæccan
+	awritan	awritað	awritan
-	eower	eowre	None
-	nama	naman	naman
+	on	on	on
-	gewrit	gewrite	gewritan
+	and	and	and
+	hire	hire	hire
+	morgengif	morgengife	morgengif
+	þonne	þonne	þonne
+	asendan	asænde	asendan
+	ic	ic	ic
-	se	þa	þu
+	gewrit	gewrita	gewrit
-	min	minre	minre
+	dohtor	dohtor	dohtor
+	þæt	þæt	þæt
+	heo	heo	heo
+	self	sylf	self
+	geceosan	geceose	geceosan
+	hwilc	hwilcne	hwilc
+	eower	eowerne	eower
+	heo	heo	heo
+	willan	wille	willan
+	þa	Ða	þa
-	don	didon	None
-	se	ða	þe
+	cniht	cnihtas	cniht
+	swa	swa	swa
+	and	and	and
+	se	se	se
-	cyning	cyngc	None
+	niman	nam	niman
-	se	ða	þe
+	gewrit	gewrita	gewrit
+	and	and	and
+	geinseglian	geinseglode	geinseglian
+	hi	hi	hi
+	mid	mid	mid
-	his	his	hit
-	hring	ringe	None
+	and	and	and
+	sellan	sealde	sellan
+	Apollonius	Apollonio	apollonius
+	þus	þus	þus
-	cweþan	cweðende	cweðan
-	niman	Nim	None
+	nu	nu	nu
+	lareow	lareow	lareow
+	Apollonius	Apolloni	apollonius
+	swa	swa	swa
+	hit	hit	hit
+	þu	þe	þu
-	ne	ne	nesan
+	mislician	mislicyge	mislician
+	and	and	and
-	bringan	bryng	None
+	þin	þinum	þin
+	læringmædene	lærincgmædene	læringmædene
+	þa	Ða	þa
+	niman	nam	niman
+	Apollonius	Apollonius	apollonius
-	se	þa	þu
+	gewrit	gewrita	gewrit
+	and	and	and
+	gan	eode	gan
-	to	to	toh
+	se	ðare	se
+	cynelic	cynelican	cynelic
+	heall	healle	heall
+	mid	Mid	mid
-	se	þam	þæm
-	þe	þe	þu
-	se	þæt	þæt
-	mægden	mæden	mæden
+	geseon	geseah	geseon
+	Apollonius	Apollonium	apollonius
-	þa	þa	þu
-	cweþan	cwæð	cweðan
+	heo	heo	heo
-	lareow	Lareow	None
+	hwy	hwi	hwy
-	gan	gæst	gæstan
+	þu	ðu	þu
+	ana	ana	ana
+	Apollonius	Apollonius	apollonius
-	cweþan	cwæð	cweðan
+	hlæfdige	Hlæfdige	hlæfdige
-	ne	n	næs
-	wesan	æs	æs
+	git	git	git
+	yfel	yfel	yfel
+	wif	wif	wif
+	niman	nim	niman
-	se	ðas	þes
+	gewrit	gewrita	gewrit
-	ðe	ðe	þu
-	þin	þin	þu
+	fæder	fæder	fæder
+	þu	þe	þu
-	sendan	sænde	None
+	and	and	and
+	rædan	ræd	rædan
+	se	Ðæt	se
-	mægden	mæden	mæden
+	niman	nam	niman
+	and	and	and
+	rædan	rædde	rædan
-	se	þara	þær
+	þri	þreora	þri
+	cniht	cnihta	cniht
-	nama	naman	naman
-	ac	ac	acan
+	heo	heo	heo
-	ne	ne	nesan
+	findan	funde	findan
+	na	na	na
+	se	þone	se
-	nama	naman	naman
-	þaron	þaron	þæron
-	þe	þe	þu
+	heo	heo	heo
+	willan	wolde	willan
+	þa	Ða	þa
+	heo	heo	heo
-	se	þa	þu
+	gewrit	gewrita	gewrit
+	oferrædan	oferræd	oferrædan
+	habban	hæfde	habban
-	þa	ða	þe
+	beseon	beseah	beseon
+	heo	heo	heo
-	to	to	toh
+	Apollonius	Apollonio	apollonius
+	and	and	and
-	cweþan	cwæð	cweðan
-	lareow	Lareow	None
-	ne	ne	nesan
+	ofþyncan	ofþingð	ofþyncan
+	hit	hit	hit
+	þu	ðe	þu
+	gif	gif	gif
+	ic	ic	ic
+	þus	þus	þus
+	wer	wer	wer
+	geceosan	geceose	geceosan
+	Apollonius	Apollonius	apollonius
-	cweþan	cwæð	cweðan
+	na	Na	na
-	ac	ac	acan
+	ic	ic	ic
+	blissian	blissige	blissian
+	swiðe	swiðor	swiðe
+	þæt	ðæt	þæt
+	þu	þu	þu
-	magan	miht	miht
+	þurh	ðurh	þurh
-	se	ða	þe
+	lar	lare	lar
-	þe	þe	þu
+	þu	þu	þu
+	æt	æt	æt
-	ic	me	me
+	underfon	underfenge	underfon
